cluster,amplitude,duration,fwhm,rise_time,decay_time,auc,snr,amplitude_std,duration_std,fwhm_std,rise_time_std,decay_time_std,auc_std,snr_std,count
0,2.1214344406534247,59.1179354094579,33.43023216423272,21.547001153402537,37.57093425605537,86.69108302528929,8.026847985002666,1.027920125847843,34.538595160254225,41.734007234173646,17.333486839812632,30.156966295443375,63.04778399819315,5.202989538800422,3468
1,1.501299281776003,167.3728813559322,37.34500432380189,59.31638418079096,108.05649717514125,111.055727557762,4.72850715429178,0.6999503851714131,86.24681749109646,38.14444423018104,59.6003173262672,86.99705378967973,74.09190937016048,2.1290121092503855,531
