cluster,amplitude,duration,fwhm,rise_time,decay_time,auc,snr,amplitude_std,duration_std,fwhm_std,rise_time_std,decay_time_std,auc_std,snr_std,count
0,0.4962398521090088,9.20291616038882,4.0998220636535425,4.3193195625759415,4.88359659781288,3.184277237111612,5.8827118706326536,0.3215062521428509,4.9535346133986184,4.4275417464782105,3.297292610231278,3.485617647606901,2.477364498239177,2.799646534659164,8230
1,2.2458245350734094,8.828711256117455,4.747744177016946,3.6362153344208807,5.192495921696574,16.987824673735723,16.962908937785823,0.9624334607614379,3.5058003672962337,5.961002080527489,2.488135444694332,2.6093350411793064,9.924779358930893,7.347582687202269,1226
2,0.4424124167561761,48.50375939849624,5.321594353756202,6.2406015037593985,42.26315789473684,10.337640440386679,3.696083640015848,0.20537695037059286,28.303243113100162,5.122973516391774,5.864701412322355,27.962345229697494,8.794520924412442,0.8114504283438132,266
3,0.7122499999999998,54.8125,10.580525342136244,45.104166666666664,9.708333333333334,14.164260327380951,5.410398214972193,0.7553678171668535,31.184981312172678,11.453275369414115,26.051782417578785,10.94798573292784,16.4046263118946,4.238860517210623,144
4,1.7980074772036472,12.101063829787234,59.70176056920273,6.680851063829787,5.420212765957447,16.613775744680847,15.852313087387735,1.3439314015348256,5.299116961668622,30.891598788657987,4.465465263606933,2.946767640429268,14.399151683762158,9.442701814954049,188
