neuron,behavior,calcium_events,duration_seconds,frequency_hz
n48,Open-arm,0,55.41666666666667,0.0
n48,Middle,0,17.083333333333336,0.0
n48,Close-arm,4,195.83333333333334,0.020425531914893616
n48,Close-arm-Stand,0,25.0,0.0
n48,Close-arm-groom,1,111.875,0.008938547486033519
n48,Close-arm-stiff,6,202.29166666666669,0.029660144181256433
n48,Open-arm-probe,0,5.0,0.0
n48,Open-arm-clime,0,1.875,0.0
n48,Middle-scratch,0,1.4583333333333335,0.0
n48,Close-arm-clime,0,1.6666666666666667,0.0
