cluster,amplitude,duration,fwhm,rise_time,decay_time,auc,snr,amplitude_std,duration_std,fwhm_std,rise_time_std,decay_time_std,auc_std,snr_std,count
0,2.154332035790531,79.91630305434352,31.226674048594703,29.643395477984928,50.27290757635859,100.70381907385284,8.165605605618564,0.6438207207399029,37.01249971156497,25.40949533847077,18.42746841743806,36.726899875152384,41.244615665683895,2.9955519051693758,2521
1,4.041035610536401,104.04354587869362,72.4000328433204,42.15085536547434,61.892690513219286,243.49360740125582,20.97021438964148,0.9010470460146999,50.89829790952039,56.859315684392236,29.20585352473595,44.61736938164355,92.50756333585541,6.954438684204625,643
2,2.1341309829401602,240.31675392670158,55.84037300244135,62.63350785340314,177.68324607329842,226.63422660041263,6.362021229111108,0.6786840727427264,133.0931498714949,47.745768470951475,59.86719096522626,132.8433122059003,136.69466697114171,1.7114281145958212,382
3,2.8617892750973564,176.76548672566372,101.77431048594748,59.8462389380531,116.91924778761062,233.4009662265773,9.263497606476765,0.6535020352043229,83.0960449994942,69.25404432877369,42.015654246787484,85.22066403268101,83.10388041647714,3.1380683510756486,904
