cluster,time_point,mean_intensity,std_intensity,n_samples
Cluster_1,175.0,0.3182779660234357,0.22407051032972272,1496
Cluster_1,176.0,0.3169396773674603,0.22509892656875582,1496
Cluster_1,177.0,0.3159794129933993,0.2256726225935986,1496
Cluster_1,178.0,0.3150736910862138,0.2256967722456956,1496
Cluster_1,179.0,0.31422988425060455,0.2255129393578606,1496
Cluster_1,180.0,0.31301077935110505,0.22507279977339947,1496
Cluster_1,181.0,0.31177260523053935,0.2245196650078578,1496
Cluster_1,182.0,0.3104764818590368,0.22380671206981193,1496
Cluster_1,183.0,0.30947935468865395,0.22320305354593337,1496
Cluster_1,184.0,0.3089193390845719,0.22275099370707116,1496
Cluster_1,185.0,0.3082162818936799,0.22227290180444825,1496
Cluster_1,186.0,0.30789957645124144,0.22252275564063057,1496
Cluster_1,187.0,0.3075293160122615,0.22296511634071275,1496
Cluster_1,188.0,0.3064247956349079,0.2234524719983404,1496
Cluster_1,189.0,0.30472892967350546,0.22413825079324745,1496
Cluster_1,190.0,0.3028967164926595,0.22506272119271775,1496
Cluster_1,191.0,0.3010456122770126,0.22600382507961758,1496
Cluster_1,192.0,0.29951904906449583,0.22680132238175035,1496
Cluster_1,193.0,0.2985435610211518,0.22746896207036393,1496
Cluster_1,194.0,0.29803913142612765,0.2280956983689684,1496
Cluster_1,195.0,0.2980845713089866,0.22852536704013965,1496
Cluster_1,196.0,0.2974415335240707,0.2286428557855398,1496
Cluster_1,197.0,0.2962297299239686,0.22830619672733757,1496
Cluster_1,198.0,0.2949348158554352,0.2277654350092375,1496
Cluster_1,199.0,0.29349368936164505,0.2274486425628454,1496
Cluster_1,200.0,0.29252454366007935,0.22759158564627582,1496
Cluster_2,-200.0,0.3569629485998137,0.28519296850114706,4317
Cluster_2,-199.0,0.3586345378764432,0.2827541595672727,4317
Cluster_2,-198.0,0.36007405239181944,0.281464714590376,4317
Cluster_2,-197.0,0.3613788324627019,0.2809705687721068,4317
Cluster_2,-196.0,0.36256615594202674,0.2808905669392432,4317
Cluster_2,-195.0,0.3636058043842024,0.2809973573211706,4317
Cluster_2,-194.0,0.36447834892910563,0.28115036508893504,4317
Cluster_2,-193.0,0.3652263047272031,0.2812000927715943,4317
Cluster_2,-192.0,0.36596845808345585,0.28110573513915293,4317
Cluster_2,-191.0,0.3668495485138216,0.2809445222180879,4317
Cluster_2,-190.0,0.3679493270153999,0.2807802337077478,4317
Cluster_2,-189.0,0.3692142151012825,0.2806079267348761,4317
Cluster_2,-188.0,0.3704663101064116,0.28029126425642487,4317
Cluster_2,-187.0,0.37151796500307416,0.2796044462673345,4317
Cluster_2,-186.0,0.37231687027948246,0.27852655009978156,4317
Cluster_2,-185.0,0.37296732430672574,0.2774118604504024,4317
Cluster_2,-184.0,0.37360440997740163,0.2767045149161232,4317
Cluster_2,-183.0,0.37428237024274746,0.2765143586305975,4317
