neuron,behavior,calcium_events,duration_seconds,frequency_hz
n14,Close-to-Middle,0,22.916666666666668,0.0
n14,Close-to-Open,1,7.916666666666667,0.12631578947368421
n15,ALL,13,624.7916666666667,0.020806935645215067
n15,Open-Peer,0,16.458333333333336,0.0
n15,Open,1,23.333333333333336,0.04285714285714285
n15,Middle,0,50.625,0.0
n15,Middle-to-Close,0,8.75,0.0
n15,Close,8,441.0416666666667,0.018138875767595652
n15,Middle-to-OpenPeer,1,6.041666666666667,0.16551724137931034
n15,Middle-to-Open,0,26.041666666666668,0.0
n15,Close-to-Middle,2,22.916666666666668,0.08727272727272727
n15,Close-to-Open,0,7.916666666666667,0.0
n16,ALL,25,624.7916666666667,0.04001333777925975
n16,Open-Peer,0,16.458333333333336,0.0
n16,Open,1,23.333333333333336,0.04285714285714285
n16,Middle,2,50.625,0.03950617283950617
n16,Middle-to-Close,0,8.75,0.0
n16,Close,18,441.0416666666667,0.04081247047709022
n16,Middle-to-OpenPeer,0,6.041666666666667,0.0
n16,Middle-to-Open,0,26.041666666666668,0.0
n16,Close-to-Middle,0,22.916666666666668,0.0
n16,Close-to-Open,0,7.916666666666667,0.0
n17,ALL,7,624.7916666666667,0.01120373457819273
n17,Open-Peer,0,16.458333333333336,0.0
n17,Open,1,23.333333333333336,0.04285714285714285
n17,Middle,1,50.625,0.019753086419753086
n17,Middle-to-Close,0,8.75,0.0
n17,Close,6,441.0416666666667,0.01360415682569674
n17,Middle-to-OpenPeer,0,6.041666666666667,0.0
n17,Middle-to-Open,2,26.041666666666668,0.0768
n17,Close-to-Middle,1,22.916666666666668,0.04363636363636363
n17,Close-to-Open,0,7.916666666666667,0.0
n18,ALL,10,624.7916666666667,0.0160053351117039
n18,Open-Peer,0,16.458333333333336,0.0
n18,Open,2,23.333333333333336,0.0857142857142857
n18,Middle,0,50.625,0.0
n18,Middle-to-Close,0,8.75,0.0
n18,Close,6,441.0416666666667,0.01360415682569674
n18,Middle-to-OpenPeer,0,6.041666666666667,0.0
n18,Middle-to-Open,0,26.041666666666668,0.0
n18,Close-to-Middle,0,22.916666666666668,0.0
n18,Close-to-Open,0,7.916666666666667,0.0
n20,ALL,7,624.7916666666667,0.01120373457819273
n20,Open-Peer,0,16.458333333333336,0.0
n20,Open,1,23.333333333333336,0.04285714285714285
n20,Middle,1,50.625,0.019753086419753086
n20,Middle-to-Close,0,8.75,0.0
n20,Close,7,441.0416666666667,0.015871516296646196
n20,Middle-to-OpenPeer,0,6.041666666666667,0.0
n20,Middle-to-Open,1,26.041666666666668,0.0384
n20,Close-to-Middle,0,22.916666666666668,0.0
n20,Close-to-Open,0,7.916666666666667,0.0
n21,ALL,2,624.7916666666667,0.00320106702234078
n21,Open-Peer,0,16.458333333333336,0.0
n21,Open,2,23.333333333333336,0.0857142857142857
n21,Middle,1,50.625,0.019753086419753086
n21,Middle-to-Close,0,8.75,0.0
n21,Close,2,441.0416666666667,0.004534718941898913
n21,Middle-to-OpenPeer,0,6.041666666666667,0.0
n21,Middle-to-Open,0,26.041666666666668,0.0
n21,Close-to-Middle,1,22.916666666666668,0.04363636363636363
n21,Close-to-Open,0,7.916666666666667,0.0
n22,ALL,9,624.7916666666667,0.01440480160053351
n22,Open-Peer,0,16.458333333333336,0.0
n22,Open,1,23.333333333333336,0.04285714285714285
n22,Middle,1,50.625,0.019753086419753086
n22,Middle-to-Close,0,8.75,0.0
n22,Close,7,441.0416666666667,0.015871516296646196
n22,Middle-to-OpenPeer,0,6.041666666666667,0.0
n22,Middle-to-Open,2,26.041666666666668,0.0768
n22,Close-to-Middle,1,22.916666666666668,0.04363636363636363
n22,Close-to-Open,0,7.916666666666667,0.0
n23,ALL,9,624.7916666666667,0.01440480160053351
n23,Open-Peer,0,16.458333333333336,0.0
n23,Open,0,23.333333333333336,0.0
n23,Middle,1,50.625,0.019753086419753086
n23,Middle-to-Close,0,8.75,0.0
n23,Close,8,441.0416666666667,0.018138875767595652
n23,Middle-to-OpenPeer,0,6.041666666666667,0.0
n23,Middle-to-Open,0,26.041666666666668,0.0
n23,Close-to-Middle,0,22.916666666666668,0.0
n23,Close-to-Open,0,7.916666666666667,0.0
n24,ALL,13,624.7916666666667,0.020806935645215067
n24,Open-Peer,0,16.458333333333336,0.0
n24,Open,0,23.333333333333336,0.0
n24,Middle,1,50.625,0.019753086419753086
n24,Middle-to-Close,0,8.75,0.0
n24,Close,13,441.0416666666667,0.029475673122342935
n24,Middle-to-OpenPeer,0,6.041666666666667,0.0
n24,Middle-to-Open,1,26.041666666666668,0.0384
n24,Close-to-Middle,0,22.916666666666668,0.0
n24,Close-to-Open,0,7.916666666666667,0.0
n25,ALL,13,624.7916666666667,0.020806935645215067
n25,Open-Peer,0,16.458333333333336,0.0
n25,Open,0,23.333333333333336,0.0
n25,Middle,2,50.625,0.03950617283950617
n25,Middle-to-Close,0,8.75,0.0
n25,Close,13,441.0416666666667,0.029475673122342935
n25,Middle-to-OpenPeer,0,6.041666666666667,0.0
n25,Middle-to-Open,1,26.041666666666668,0.0384
n25,Close-to-Middle,1,22.916666666666668,0.04363636363636363
n25,Close-to-Open,0,7.916666666666667,0.0
n26,ALL,8,624.7916666666667,0.01280426808936312
n26,Open-Peer,0,16.458333333333336,0.0
n26,Open,1,23.333333333333336,0.04285714285714285
n26,Middle,0,50.625,0.0
n26,Middle-to-Close,0,8.75,0.0
n26,Close,6,441.0416666666667,0.01360415682569674
n26,Middle-to-OpenPeer,0,6.041666666666667,0.0
n26,Middle-to-Open,0,26.041666666666668,0.0
n26,Close-to-Middle,1,22.916666666666668,0.04363636363636363
n26,Close-to-Open,0,7.916666666666667,0.0
n27,ALL,9,624.7916666666667,0.01440480160053351
n27,Open-Peer,0,16.458333333333336,0.0
n27,Open,2,23.333333333333336,0.0857142857142857
n27,Middle,2,50.625,0.03950617283950617
n27,Middle-to-Close,0,8.75,0.0
n27,Close,10,441.0416666666667,0.022673594709494566
n27,Middle-to-OpenPeer,0,6.041666666666667,0.0
n27,Middle-to-Open,0,26.041666666666668,0.0
n27,Close-to-Middle,1,22.916666666666668,0.04363636363636363
n27,Close-to-Open,1,7.916666666666667,0.12631578947368421
n28,ALL,18,624.7916666666667,0.02880960320106702
n28,Open-Peer,0,16.458333333333336,0.0
n28,Open,2,23.333333333333336,0.0857142857142857
n28,Middle,1,50.625,0.019753086419753086
n28,Middle-to-Close,0,8.75,0.0
n28,Close,15,441.0416666666667,0.03401039206424185
n28,Middle-to-OpenPeer,0,6.041666666666667,0.0
n28,Middle-to-Open,1,26.041666666666668,0.0384
n28,Close-to-Middle,0,22.916666666666668,0.0
n28,Close-to-Open,0,7.916666666666667,0.0
n29,ALL,10,624.7916666666667,0.0160053351117039
n29,Open-Peer,0,16.458333333333336,0.0
n29,Open,0,23.333333333333336,0.0
n29,Middle,2,50.625,0.03950617283950617
n29,Middle-to-Close,1,8.75,0.11428571428571428
n29,Close,7,441.0416666666667,0.015871516296646196
n29,Middle-to-OpenPeer,0,6.041666666666667,0.0
n29,Middle-to-Open,1,26.041666666666668,0.0384
n29,Close-to-Middle,0,22.916666666666668,0.0
n29,Close-to-Open,1,7.916666666666667,0.12631578947368421
n30,ALL,15,624.7916666666667,0.024008002667555848
n30,Open-Peer,0,16.458333333333336,0.0
n30,Open,1,23.333333333333336,0.04285714285714285
n30,Middle,1,50.625,0.019753086419753086
n30,Middle-to-Close,0,8.75,0.0
n30,Close,11,441.0416666666667,0.024940954180444022
n30,Middle-to-OpenPeer,0,6.041666666666667,0.0
n30,Middle-to-Open,0,26.041666666666668,0.0
n30,Close-to-Middle,0,22.916666666666668,0.0
n30,Close-to-Open,0,7.916666666666667,0.0
n31,ALL,6,624.7916666666667,0.00960320106702234
n31,Open-Peer,0,16.458333333333336,0.0
n31,Open,2,23.333333333333336,0.0857142857142857
n31,Middle,0,50.625,0.0
n31,Middle-to-Close,0,8.75,0.0
n31,Close,6,441.0416666666667,0.01360415682569674
n31,Middle-to-OpenPeer,0,6.041666666666667,0.0
n31,Middle-to-Open,1,26.041666666666668,0.0384
n31,Close-to-Middle,0,22.916666666666668,0.0
n31,Close-to-Open,1,7.916666666666667,0.12631578947368421
n32,ALL,16,624.7916666666667,0.02560853617872624
n32,Open-Peer,0,16.458333333333336,0.0
n32,Open,0,23.333333333333336,0.0
n32,Middle,1,50.625,0.019753086419753086
n32,Middle-to-Close,0,8.75,0.0
n32,Close,10,441.0416666666667,0.022673594709494566
n32,Middle-to-OpenPeer,0,6.041666666666667,0.0
n32,Middle-to-Open,0,26.041666666666668,0.0
n32,Close-to-Middle,1,22.916666666666668,0.04363636363636363
n32,Close-to-Open,0,7.916666666666667,0.0
n33,ALL,10,624.7916666666667,0.0160053351117039
n33,Open-Peer,0,16.458333333333336,0.0
n33,Open,1,23.333333333333336,0.04285714285714285
n33,Middle,3,50.625,0.05925925925925926
n33,Middle-to-Close,0,8.75,0.0
n33,Close,7,441.0416666666667,0.015871516296646196
n33,Middle-to-OpenPeer,1,6.041666666666667,0.16551724137931034
n33,Middle-to-Open,0,26.041666666666668,0.0
n33,Close-to-Middle,1,22.916666666666668,0.04363636363636363
n33,Close-to-Open,1,7.916666666666667,0.12631578947368421
n34,ALL,12,624.7916666666667,0.01920640213404468
n34,Open-Peer,0,16.458333333333336,0.0
n34,Open,1,23.333333333333336,0.04285714285714285
n34,Middle,0,50.625,0.0
n34,Middle-to-Close,0,8.75,0.0
n34,Close,9,441.0416666666667,0.02040623523854511
n34,Middle-to-OpenPeer,0,6.041666666666667,0.0
n34,Middle-to-Open,0,26.041666666666668,0.0
n34,Close-to-Middle,0,22.916666666666668,0.0
n34,Close-to-Open,0,7.916666666666667,0.0
n35,ALL,14,624.7916666666667,0.02240746915638546
n35,Open-Peer,0,16.458333333333336,0.0
n35,Open,1,23.333333333333336,0.04285714285714285
n35,Middle,1,50.625,0.019753086419753086
n35,Middle-to-Close,0,8.75,0.0
n35,Close,12,441.0416666666667,0.02720831365139348
n35,Middle-to-OpenPeer,0,6.041666666666667,0.0
n35,Middle-to-Open,0,26.041666666666668,0.0
n35,Close-to-Middle,0,22.916666666666668,0.0
n35,Close-to-Open,0,7.916666666666667,0.0
n36,ALL,9,624.7916666666667,0.01440480160053351
n36,Open-Peer,0,16.458333333333336,0.0
n36,Open,1,23.333333333333336,0.04285714285714285
n36,Middle,3,50.625,0.05925925925925926
n36,Middle-to-Close,0,8.75,0.0
n36,Close,8,441.0416666666667,0.018138875767595652
n36,Middle-to-OpenPeer,0,6.041666666666667,0.0
n36,Middle-to-Open,0,26.041666666666668,0.0
n36,Close-to-Middle,0,22.916666666666668,0.0
n36,Close-to-Open,0,7.916666666666667,0.0
n37,ALL,9,624.7916666666667,0.01440480160053351
n37,Open-Peer,0,16.458333333333336,0.0
n37,Open,2,23.333333333333336,0.0857142857142857
n37,Middle,2,50.625,0.03950617283950617
n37,Middle-to-Close,0,8.75,0.0
n37,Close,7,441.0416666666667,0.015871516296646196
n37,Middle-to-OpenPeer,0,6.041666666666667,0.0
n37,Middle-to-Open,0,26.041666666666668,0.0
n37,Close-to-Middle,0,22.916666666666668,0.0
n37,Close-to-Open,1,7.916666666666667,0.12631578947368421
n38,ALL,10,624.7916666666667,0.0160053351117039
n38,Open-Peer,0,16.458333333333336,0.0
n38,Open,0,23.333333333333336,0.0
n38,Middle,1,50.625,0.019753086419753086
n38,Middle-to-Close,0,8.75,0.0
n38,Close,7,441.0416666666667,0.015871516296646196
n38,Middle-to-OpenPeer,0,6.041666666666667,0.0
n38,Middle-to-Open,0,26.041666666666668,0.0
n38,Close-to-Middle,0,22.916666666666668,0.0
n38,Close-to-Open,0,7.916666666666667,0.0
n39,ALL,11,624.7916666666667,0.01760586862287429
n39,Open-Peer,1,16.458333333333336,0.06075949367088607
n39,Open,1,23.333333333333336,0.04285714285714285
n39,Middle,2,50.625,0.03950617283950617
n39,Middle-to-Close,0,8.75,0.0
n39,Close,10,441.0416666666667,0.022673594709494566
n39,Middle-to-OpenPeer,0,6.041666666666667,0.0
n39,Middle-to-Open,1,26.041666666666668,0.0384
n39,Close-to-Middle,1,22.916666666666668,0.04363636363636363
n39,Close-to-Open,0,7.916666666666667,0.0
n40,ALL,13,624.7916666666667,0.020806935645215067
n40,Open-Peer,0,16.458333333333336,0.0
n40,Open,1,23.333333333333336,0.04285714285714285
n40,Middle,1,50.625,0.019753086419753086
n40,Middle-to-Close,0,8.75,0.0
n40,Close,9,441.0416666666667,0.02040623523854511
n40,Middle-to-OpenPeer,0,6.041666666666667,0.0
n40,Middle-to-Open,1,26.041666666666668,0.0384
n40,Close-to-Middle,1,22.916666666666668,0.04363636363636363
n40,Close-to-Open,0,7.916666666666667,0.0
n41,ALL,7,624.7916666666667,0.01120373457819273
n41,Open-Peer,0,16.458333333333336,0.0
n41,Open,1,23.333333333333336,0.04285714285714285
n41,Middle,2,50.625,0.03950617283950617
n41,Middle-to-Close,1,8.75,0.11428571428571428
n41,Close,5,441.0416666666667,0.011336797354747283
n41,Middle-to-OpenPeer,0,6.041666666666667,0.0
n41,Middle-to-Open,0,26.041666666666668,0.0
n41,Close-to-Middle,0,22.916666666666668,0.0
n41,Close-to-Open,0,7.916666666666667,0.0
n42,ALL,8,624.7916666666667,0.01280426808936312
n42,Open-Peer,0,16.458333333333336,0.0
n42,Open,0,23.333333333333336,0.0
n42,Middle,1,50.625,0.019753086419753086
n42,Middle-to-Close,0,8.75,0.0
n42,Close,6,441.0416666666667,0.01360415682569674
n42,Middle-to-OpenPeer,0,6.041666666666667,0.0
n42,Middle-to-Open,0,26.041666666666668,0.0
n42,Close-to-Middle,1,22.916666666666668,0.04363636363636363
n42,Close-to-Open,0,7.916666666666667,0.0
n43,ALL,13,624.7916666666667,0.020806935645215067
n43,Open-Peer,0,16.458333333333336,0.0
n43,Open,1,23.333333333333336,0.04285714285714285
n43,Middle,0,50.625,0.0
n43,Middle-to-Close,0,8.75,0.0
n43,Close,10,441.0416666666667,0.022673594709494566
n43,Middle-to-OpenPeer,0,6.041666666666667,0.0
n43,Middle-to-Open,1,26.041666666666668,0.0384
n43,Close-to-Middle,1,22.916666666666668,0.04363636363636363
n43,Close-to-Open,1,7.916666666666667,0.12631578947368421
n44,ALL,11,624.7916666666667,0.01760586862287429
n44,Open-Peer,0,16.458333333333336,0.0
n44,Open,2,23.333333333333336,0.0857142857142857
n44,Middle,2,50.625,0.03950617283950617
n44,Middle-to-Close,0,8.75,0.0
n44,Close,7,441.0416666666667,0.015871516296646196
n44,Middle-to-OpenPeer,0,6.041666666666667,0.0
n44,Middle-to-Open,0,26.041666666666668,0.0
n44,Close-to-Middle,1,22.916666666666668,0.04363636363636363
n44,Close-to-Open,0,7.916666666666667,0.0
n45,ALL,10,624.7916666666667,0.0160053351117039
n45,Open-Peer,0,16.458333333333336,0.0
n45,Open,2,23.333333333333336,0.0857142857142857
n45,Middle,2,50.625,0.03950617283950617
n45,Middle-to-Close,0,8.75,0.0
n45,Close,6,441.0416666666667,0.01360415682569674
n45,Middle-to-OpenPeer,0,6.041666666666667,0.0
n45,Middle-to-Open,1,26.041666666666668,0.0384
n45,Close-to-Middle,0,22.916666666666668,0.0
n45,Close-to-Open,1,7.916666666666667,0.12631578947368421
n46,ALL,11,624.7916666666667,0.01760586862287429
n46,Open-Peer,0,16.458333333333336,0.0
n46,Open,0,23.333333333333336,0.0
n46,Middle,0,50.625,0.0
n46,Middle-to-Close,0,8.75,0.0
n46,Close,7,441.0416666666667,0.015871516296646196
n46,Middle-to-OpenPeer,0,6.041666666666667,0.0
n46,Middle-to-Open,0,26.041666666666668,0.0
n46,Close-to-Middle,0,22.916666666666668,0.0
n46,Close-to-Open,0,7.916666666666667,0.0
n47,ALL,14,624.7916666666667,0.02240746915638546
n47,Open-Peer,0,16.458333333333336,0.0
n47,Open,1,23.333333333333336,0.04285714285714285
n47,Middle,2,50.625,0.03950617283950617
n47,Middle-to-Close,0,8.75,0.0
n47,Close,14,441.0416666666667,0.03174303259329239
n47,Middle-to-OpenPeer,0,6.041666666666667,0.0
n47,Middle-to-Open,0,26.041666666666668,0.0
n47,Close-to-Middle,1,22.916666666666668,0.04363636363636363
n47,Close-to-Open,0,7.916666666666667,0.0
n48,ALL,10,624.7916666666667,0.0160053351117039
n48,Open-Peer,0,16.458333333333336,0.0
n48,Open,1,23.333333333333336,0.04285714285714285
n48,Middle,2,50.625,0.03950617283950617
n48,Middle-to-Close,0,8.75,0.0
n48,Close,6,441.0416666666667,0.01360415682569674
n48,Middle-to-OpenPeer,0,6.041666666666667,0.0
n48,Middle-to-Open,1,26.041666666666668,0.0384
n48,Close-to-Middle,1,22.916666666666668,0.04363636363636363
n48,Close-to-Open,0,7.916666666666667,0.0
n49,ALL,12,624.7916666666667,0.01920640213404468
n49,Open-Peer,0,16.458333333333336,0.0
n49,Open,1,23.333333333333336,0.04285714285714285
n49,Middle,2,50.625,0.03950617283950617
n49,Middle-to-Close,0,8.75,0.0
n49,Close,8,441.0416666666667,0.018138875767595652
n49,Middle-to-OpenPeer,0,6.041666666666667,0.0
n49,Middle-to-Open,0,26.041666666666668,0.0
n49,Close-to-Middle,0,22.916666666666668,0.0
n49,Close-to-Open,0,7.916666666666667,0.0
n50,ALL,17,624.7916666666667,0.02720906968989663
n50,Open-Peer,0,16.458333333333336,0.0
n50,Open,1,23.333333333333336,0.04285714285714285
n50,Middle,0,50.625,0.0
n50,Middle-to-Close,1,8.75,0.11428571428571428
n50,Close,13,441.0416666666667,0.029475673122342935
n50,Middle-to-OpenPeer,0,6.041666666666667,0.0
n50,Middle-to-Open,0,26.041666666666668,0.0
n50,Close-to-Middle,1,22.916666666666668,0.04363636363636363
n50,Close-to-Open,0,7.916666666666667,0.0
n51,ALL,7,624.7916666666667,0.01120373457819273
n51,Open-Peer,0,16.458333333333336,0.0
n51,Open,2,23.333333333333336,0.0857142857142857
n51,Middle,1,50.625,0.019753086419753086
n51,Middle-to-Close,0,8.75,0.0
n51,Close,7,441.0416666666667,0.015871516296646196
n51,Middle-to-OpenPeer,0,6.041666666666667,0.0
n51,Middle-to-Open,1,26.041666666666668,0.0384
n51,Close-to-Middle,1,22.916666666666668,0.04363636363636363
n51,Close-to-Open,0,7.916666666666667,0.0
n52,ALL,15,624.7916666666667,0.024008002667555848
n52,Open-Peer,0,16.458333333333336,0.0
n52,Open,1,23.333333333333336,0.04285714285714285
n52,Middle,1,50.625,0.019753086419753086
n52,Middle-to-Close,0,8.75,0.0
n52,Close,10,441.0416666666667,0.022673594709494566
n52,Middle-to-OpenPeer,0,6.041666666666667,0.0
n52,Middle-to-Open,1,26.041666666666668,0.0384
n52,Close-to-Middle,0,22.916666666666668,0.0
n52,Close-to-Open,0,7.916666666666667,0.0
n53,ALL,11,624.7916666666667,0.01760586862287429
n53,Open-Peer,0,16.458333333333336,0.0
n53,Open,1,23.333333333333336,0.04285714285714285
n53,Middle,0,50.625,0.0
n53,Middle-to-Close,0,8.75,0.0
n53,Close,8,441.0416666666667,0.018138875767595652
n53,Middle-to-OpenPeer,0,6.041666666666667,0.0
n53,Middle-to-Open,1,26.041666666666668,0.0384
n53,Close-to-Middle,0,22.916666666666668,0.0
n53,Close-to-Open,0,7.916666666666667,0.0
n54,ALL,11,624.7916666666667,0.01760586862287429
n54,Open-Peer,0,16.458333333333336,0.0
n54,Open,1,23.333333333333336,0.04285714285714285
n54,Middle,2,50.625,0.03950617283950617
n54,Middle-to-Close,0,8.75,0.0
n54,Close,8,441.0416666666667,0.018138875767595652
n54,Middle-to-OpenPeer,1,6.041666666666667,0.16551724137931034
n54,Middle-to-Open,2,26.041666666666668,0.0768
n54,Close-to-Middle,1,22.916666666666668,0.04363636363636363
n54,Close-to-Open,0,7.916666666666667,0.0
n55,ALL,13,624.7916666666667,0.020806935645215067
n55,Open-Peer,0,16.458333333333336,0.0
n55,Open,0,23.333333333333336,0.0
n55,Middle,0,50.625,0.0
n55,Middle-to-Close,0,8.75,0.0
n55,Close,10,441.0416666666667,0.022673594709494566
n55,Middle-to-OpenPeer,0,6.041666666666667,0.0
n55,Middle-to-Open,0,26.041666666666668,0.0
n55,Close-to-Middle,0,22.916666666666668,0.0
n55,Close-to-Open,0,7.916666666666667,0.0
n56,ALL,9,624.7916666666667,0.01440480160053351
n56,Open-Peer,0,16.458333333333336,0.0
n56,Open,0,23.333333333333336,0.0
n56,Middle,2,50.625,0.03950617283950617
n56,Middle-to-Close,0,8.75,0.0
n56,Close,9,441.0416666666667,0.02040623523854511
n56,Middle-to-OpenPeer,0,6.041666666666667,0.0
n56,Middle-to-Open,0,26.041666666666668,0.0
n56,Close-to-Middle,1,22.916666666666668,0.04363636363636363
n56,Close-to-Open,0,7.916666666666667,0.0
n57,ALL,6,624.7916666666667,0.00960320106702234
n57,Open-Peer,0,16.458333333333336,0.0
n57,Open,1,23.333333333333336,0.04285714285714285
n57,Middle,1,50.625,0.019753086419753086
n57,Middle-to-Close,0,8.75,0.0
n57,Close,6,441.0416666666667,0.01360415682569674
n57,Middle-to-OpenPeer,0,6.041666666666667,0.0
n57,Middle-to-Open,0,26.041666666666668,0.0
n57,Close-to-Middle,0,22.916666666666668,0.0
n57,Close-to-Open,0,7.916666666666667,0.0
n58,ALL,8,624.7916666666667,0.01280426808936312
n58,Open-Peer,0,16.458333333333336,0.0
n58,Open,1,23.333333333333336,0.04285714285714285
n58,Middle,0,50.625,0.0
n58,Middle-to-Close,0,8.75,0.0
n58,Close,8,441.0416666666667,0.018138875767595652
n58,Middle-to-OpenPeer,0,6.041666666666667,0.0
n58,Middle-to-Open,0,26.041666666666668,0.0
n58,Close-to-Middle,0,22.916666666666668,0.0
n58,Close-to-Open,0,7.916666666666667,0.0
n59,ALL,11,624.7916666666667,0.01760586862287429
n59,Open-Peer,0,16.458333333333336,0.0
n59,Open,2,23.333333333333336,0.0857142857142857
n59,Middle,0,50.625,0.0
n59,Middle-to-Close,0,8.75,0.0
n59,Close,4,441.0416666666667,0.009069437883797826
n59,Middle-to-OpenPeer,0,6.041666666666667,0.0
n59,Middle-to-Open,2,26.041666666666668,0.0768
n59,Close-to-Middle,1,22.916666666666668,0.04363636363636363
