Behavior,Neuron_1,Neuron_2,Neuron_3,Neuron_4,Neuron_5,Neuron_6,Neuron_7,Neuron_8,Neuron_9,Neuron_10,Neuron_11,Neuron_12,Neuron_13,Neuron_14,Neuron_15,Neuron_16,Neuron_17,Neuron_18,Neuron_19,Neuron_20,Neuron_21,Neuron_22,Neuron_23,Neuron_24,Neuron_25,Neuron_26,Neuron_27,Neuron_28,Neuron_29,Neuron_30,Neuron_31,Neuron_32,Neuron_33,Neuron_34,Neuron_35,Neuron_36,Neuron_37,Neuron_38,Neuron_39,Neuron_40,Neuron_41,Neuron_42,Neuron_43,Neuron_44,Neuron_45,Neuron_46,Neuron_47,Neuron_48,Neuron_49,Neuron_50,Neuron_51,Neuron_52
Close,0.3075870472733111,0.4415427473941982,0.6572564247686074,0.02963968606928361,0.37068745723767865,0.050645970793976335,0.31359662192303533,0.2028645436262913,0.34005922911018194,0.46187933446328805,0.3351487333829614,0.022420567845095368,0.49106421165527314,0.38484541588255633,0.3336192181572361,0.03951605321686634,0.2950595204701594,0.6526433730653803,0.11404871644452987,0.44398974453859025,0.16039337669707485,0.11884074015991536,0.23737460996696155,0.19318232058982707,0.3753748030182961,0.06753614966591559,0.0949049621068947,0.05029724843473184,0.0628293958844512,0.8797172125977849,0.8413162461323455,0.0009160061653277035,0.10774450310857729,0.07253761359774208,0.39328795473612543,0.2940692501597653,0.4211861578374541,0.024911534239084765,0.6048965572032722,0.6122991810638374,0.09202584064902677,0.4248784854898633,0.24665384055085632,0.2321650949819811,0.21221719820073473,0.05115478388748628,0.45667952047813665,0.506286949792926,0.06282025996664015,0.35886309367615815,0.6245013982768614,0.246611495738291
Middle,0.07113199075895142,0.10203569492340232,0.17014862284740334,0.40548197714072154,0.007464413490525766,0.08947015696142896,0.37520072578370944,0.9499249805715556,0.1626809413948551,0.07509204342501047,0.2660635154409382,0.33757150367986816,0.4476582301551213,0.1259490875507252,0.4276098040086242,0.339786656747824,0.2632133688180321,0.17924649386015176,0.19920829898530243,0.22771809087944708,0.36166822479327704,0.11795022559720655,0.1878663041893148,0.15313669510252093,0.27996915510470355,0.04129164931893334,0.11260278760188283,0.25119278385183014,0.09315294642601646,0.23989755464770887,0.11493433369232602,0.307749440393006,0.083203552429301,0.009287649680362026,0.06895257317874869,0.2299188079080287,0.21184060433944404,0.15445689754073727,0.34945076721654733,0.24654236065787796,0.10482320611086157,0.19306784613218575,0.18016310212097367,0.03795281592557316,0.30913292318398816,0.13449739005320932,0.2297022155383361,0.17849219050308876,0.14586682119707198,0.3766069819506013,0.32355153614765725,0.2915610485679237
Open,0.4416913966566727,0.5188470122355962,0.7764900911176197,0.3251604168759015,0.4773590909453193,0.11039762721179952,0.20451075774992192,0.3111865448262501,0.49266617194802526,0.6783477011376315,0.2684560041434985,0.19762105361380297,0.39213828397614636,0.5607688559839712,0.6141109490184892,0.2681676954076773,0.21658278556078817,0.9511045539344454,0.32568608480662364,0.46560349464239326,0.018214280365279598,0.080406026378793,0.4032821363324058,0.14872808703272253,0.5760366101923085,0.10143643146852657,0.20972351920273422,0.2179044907710336,0.024967176213434545,1.1431770707897204,1.11165303217644,0.16671622299961378,0.18331762001597163,0.09261601968634887,0.4866789469906913,0.5311832933691041,0.426112133906801,0.06384565852868077,0.6181264095678665,0.6591486263462445,0.05692567241474663,0.442684957129519,0.4061803396961936,0.3002084665587117,0.4198017962876447,0.15558783241374208,0.4502026357614782,0.5749438752756881,0.003039294581497142,0.24494120220583435,0.6507843705838326,0.15853044375740108
