cluster,time_point,mean_intensity,std_intensity,n_samples
Cluster_2,-96,0.23294245627754978,0.2544311489892095,80
Cluster_2,-95,0.23880557364101845,0.2547681835504894,80
Cluster_2,-94,0.24443050611464706,0.25434753791805226,80
Cluster_2,-93,0.24902532511148104,0.2530479693810495,80
Cluster_2,-92,0.25181346310872277,0.25096368964563115,80
Cluster_2,-91,0.2524951257160798,0.248754781463937,80
Cluster_2,-90,0.25150746628495174,0.24745624382706669,80
Cluster_2,-89,0.24986558663675412,0.2474938081636744,80
Cluster_2,-88,0.2486375870820671,0.2482194754574158,80
Cluster_2,-87,0.24844759726746862,0.24856952548033825,80
Cluster_2,-86,0.24944951983531466,0.24788417540052327,80
Cluster_2,-85,0.251745765033209,0.24630066643623288,80
Cluster_2,-84,0.25570160514170315,0.24495788090702808,80
Cluster_2,-83,0.2616908140562973,0.24567085526200388,80
Cluster_2,-82,0.26951157908443424,0.24958742593564087,80
Cluster_2,-81,0.27811569221150056,0.2560359097815491,80
Cluster_2,-80,0.28592850899717503,0.2631210802151953,80
Cluster_2,-79,0.29153733451209607,0.26927361447286136,80
Cluster_2,-78,0.2943172922182965,0.2738607830918022,80
Cluster_2,-77,0.2946181872453699,0.2766594950449025,80
Cluster_2,-76,0.2934371307938733,0.27737794098708146,80
Cluster_2,-75,0.2918527530521539,0.27589152103232123,80
Cluster_2,-74,0.2905790324293044,0.27276473763161185,80
Cluster_2,-73,0.2897808111707925,0.2691813896515396,80
Cluster_2,-72,0.28914712229934947,0.266192364296581,80
Cluster_2,-71,0.28820255372852926,0.26419947804300403,80
Cluster_2,-70,0.2867343808826096,0.26317167157530125,80
Cluster_2,-69,0.2851240508723786,0.26309729974097795,80
Cluster_2,-68,0.2843806671147099,0.2639968015429945,80
Cluster_2,-67,0.28571893017632155,0.26574061805931454,80
Cluster_2,-66,0.2897926074823943,0.2684338930975014,80
Cluster_2,-65,0.29618654719355086,0.27261072771627864,80
Cluster_2,-64,0.3037217065043792,0.2784408821087418,80
Cluster_2,-63,0.3113326247155019,0.2850677783233909,80
Cluster_2,-62,0.3187083229986791,0.2909823405793831,80
Cluster_2,-61,0.32619400662218184,0.2949433977988897,80
Cluster_2,-60,0.3342184465825602,0.2966243243054255,80
Cluster_2,-59,0.34287465760650254,0.29660746521491044,80
Cluster_2,-58,0.35193207760551226,0.2958841831876034,80
Cluster_2,-57,0.3610837981074247,0.29532110224701047,80
Cluster_2,-56,0.37019512783438874,0.29545016856996675,80
Cluster_2,-55,0.3794328211502519,0.2964748078770079,80
Cluster_2,-54,0.3891147258733564,0.29828535062243655,80
Cluster_2,-53,0.3993367399455209,0.3005673102046083,80
Cluster_2,-52,0.4097823173024514,0.3029994591157679,80
Cluster_2,-51,0.4199522232261862,0.30539734681950154,80
Cluster_2,-50,0.4295488432131835,0.3076828023640566,80
Cluster_2,-49,0.4385528837710102,0.30975176167696317,80
Cluster_2,-48,0.4469371374940917,0.31143526164091323,80
Cluster_2,-47,0.4544262027880494,0.3126273454307224,80
Cluster_2,-46,0.46052546808731887,0.3134245019256689,80
Cluster_2,-45,0.46465064924800137,0.3138971468821585,80
Cluster_2,-44,0.4663060117873492,0.31370469159791314,80
Cluster_2,-43,0.4654708294086486,0.3122926804182357,80
Cluster_2,-42,0.46297598620347846,0.3095317131830025,80
Cluster_2,-41,0.46031333026619664,0.30597713466515525,80
Cluster_2,-40,0.4589389544880015,0.30247805090503416,80
Cluster_2,-39,0.45980129915250495,0.2995548970690467,80
Cluster_2,-38,0.4633291690119116,0.297125865947994,80
Cluster_2,-37,0.46943258425730106,0.29467176645242515,80
Cluster_2,-36,0.4773761764611855,0.2917136136968777,80
Cluster_2,-35,0.48589349885199595,0.28843786209610145,80
Cluster_2,-34,0.4937289092357623,0.2857178184964965,80
Cluster_2,-33,0.5002242864485168,0.2843443482204858,80
Cluster_2,-32,0.5054077384451652,0.2844652553260265,80
Cluster_2,-31,0.5096043185812698,0.2855343539662179,80
Cluster_2,-30,0.5131116355127074,0.2863724677160116,80
Cluster_2,-29,0.5162760154201692,0.2856792409339918,80
Cluster_2,-28,0.5197107463520539,0.2830088921184187,80
Cluster_2,-27,0.5241960774556313,0.2791985530070933,80
Cluster_2,-26,0.5302671355884281,0.275644983420822,80
Cluster_2,-25,0.5379348280327437,0.27306534256124804,80
Cluster_2,-24,0.5467382044958959,0.2710889215696892,80
Cluster_2,-23,0.5559229210220125,0.26916987587504404,80
Cluster_2,-22,0.5646413804306525,0.2673185403633267,80
Cluster_2,-21,0.5721933121972682,0.2655562080284035,80
Cluster_2,-20,0.5781507526616217,0.26343182468130316,80
Cluster_2,-19,0.5822787357365147,0.2605708316931661,80
Cluster_2,-18,0.5844446796490118,0.25717585132843224,80
Cluster_2,-17,0.5847012601371957,0.2537748792617463,80
Cluster_2,-16,0.5834409782280845,0.25069843413061216,80
Cluster_2,-15,0.5814818001695434,0.24763087078568682,80
Cluster_2,-14,0.5802268685340599,0.24338987566643158,80
Cluster_2,-13,0.582009514424564,0.2360090166551279,80
Cluster_2,-12,0.5902339351221816,0.22320246178313705,80
Cluster_2,-11,0.6086266468785029,0.20347969868899243,80
Cluster_2,-10,0.639514912666585,0.17760667315076245,80
Cluster_2,-9,0.6821326949102975,0.14963247423214904,80
Cluster_2,-8,0.732286918738832,0.1263764199162305,80
Cluster_2,-7,0.7837692668927158,0.1133359575017474,80
Cluster_2,-6,0.8305282385222551,0.10934146801733267,80
Cluster_2,-5,0.8682702259042783,0.10873943838168379,80
Cluster_2,-4,0.8949489072941947,0.10787607947176306,80
Cluster_2,-3,0.9104610464519528,0.10651348861885107,80
Cluster_2,-2,0.9160634827679994,0.10567855557085941,80
Cluster_2,-1,0.9137475188518053,0.10570026372002084,80
Cluster_2,0,0.9056663853989242,0.10610595408147903,80
Cluster_2,1,0.8937751636811241,0.10669839638520133,80
Cluster_2,2,0.8797361743812034,0.10766612392819301,80
Cluster_2,3,0.8648584065628958,0.10896158051079342,80
Cluster_2,4,0.8498452862432011,0.11042433550280803,80
Cluster_2,5,0.8345432823208443,0.11207231600699948,80
Cluster_2,6,0.8181476380777921,0.11399790058535335,80
Cluster_2,7,0.7999735595326803,0.11641709800553526,80
Cluster_2,8,0.7803128564341065,0.11976200650975236,80
Cluster_2,9,0.760695489401243,0.12450907023579655,80
Cluster_2,10,0.7432703568137828,0.13076722794089307,80
Cluster_2,11,0.7297260069921543,0.138015851930933,80
Cluster_2,12,0.720484539692146,0.14536487357029126,80
Cluster_2,13,0.7145944302895085,0.1520479554667794,80
Cluster_2,14,0.7103122608206267,0.15774441321707708,80
Cluster_2,15,0.7060330977595394,0.16264536461407872,80
Cluster_2,16,0.7010545481662235,0.16696818466511276,80
Cluster_2,17,0.6957133250996367,0.1702526808221763,80
Cluster_2,18,0.6908086602069116,0.1715773625620988,80
Cluster_2,19,0.6867916476948691,0.17067464070520097,80
Cluster_2,20,0.6833698068535455,0.16866850326178448,80
Cluster_2,21,0.6797464620376562,0.1675207808443682,80
Cluster_2,22,0.6751612363783732,0.16846265438098906,80
Cluster_2,23,0.6692705932109002,0.1711663245738792,80
Cluster_2,24,0.6622674580405951,0.1745574479367973,80
Cluster_2,25,0.6547958890701696,0.17784404836458756,80
Cluster_2,26,0.6475264463844129,0.1808255976983173,80
Cluster_2,27,0.6405532801203144,0.18369453828884874,80
Cluster_2,28,0.6333018109002105,0.18654006852995145,80
Cluster_2,29,0.6251969059080248,0.18919529974617022,80
Cluster_2,30,0.6163742424273945,0.1917039915929471,80
Cluster_2,31,0.6076901906769263,0.19437058104242722,80
Cluster_2,32,0.6001196042665351,0.19716843153587152,80
Cluster_2,33,0.5941558726024252,0.19969700240903315,80
Cluster_2,34,0.5896648489818651,0.20190204028728687,80
Cluster_2,35,0.5862544507496368,0.20437479859470703,80
Cluster_2,36,0.5837854100335041,0.20762294041000753,80
Cluster_2,37,0.5824534574904836,0.21129037081117133,80
Cluster_2,38,0.5823546468087446,0.21451128059539046,80
Cluster_2,39,0.5830802318138076,0.21684547498190201,80
Cluster_2,40,0.5838251464005917,0.218578772817378,80
Cluster_2,41,0.5838291036505745,0.22042556600008403,80
Cluster_2,42,0.5826805620695077,0.2230344317084092,80
Cluster_2,43,0.5803509217923343,0.22644229411040737,80
Cluster_2,44,0.5770497499591307,0.22991967087837856,80
Cluster_2,45,0.5730241608217853,0.23227980580797294,80
Cluster_2,46,0.568481819720664,0.2324503223148649,80
Cluster_2,47,0.5636704702459789,0.23022031420215647,80
Cluster_2,48,0.5589011535581346,0.22665690438334185,80
Cluster_2,49,0.5543569470479783,0.22358325747248234,80
Cluster_2,50,0.5498615176353878,0.2224691853463022,80
Cluster_2,51,0.5449626660252329,0.2237825846263457,80
Cluster_2,52,0.5393728756859473,0.22696281248013325,80
Cluster_2,53,0.5333418818366991,0.23066032172037526,80
Cluster_2,54,0.5275315139348419,0.23341219124894974,80
Cluster_2,55,0.5224353968395756,0.2344505703441395,80
Cluster_2,56,0.5178868447911454,0.23388395506181242,80
Cluster_2,57,0.5131531778658391,0.23229183518386004,80
Cluster_2,58,0.5075341174953799,0.23040161061297368,80
Cluster_2,59,0.5009342734572966,0.22902161018613465,80
Cluster_2,60,0.4939131834271275,0.22886203162548882,80
Cluster_2,61,0.4871645387346522,0.2302590587725374,80
Cluster_2,62,0.4809524095219754,0.2330997873769797,80
Cluster_2,63,0.47508335847198957,0.2369513892301171,80
Cluster_2,64,0.4693075331155656,0.24121161728638923,80
Cluster_2,65,0.4636321375148483,0.24524258431282953,80
Cluster_2,66,0.4584075630109468,0.24852854396085125,80
Cluster_2,67,0.45424057685356,0.2508008901811051,80
Cluster_2,68,0.45158584578490996,0.2521482700909069,80
Cluster_2,69,0.450195759424723,0.2529400267985243,80
Cluster_2,70,0.44910850236480815,0.25351729223246616,80
Cluster_2,71,0.4472897148510414,0.2540301674793337,80
Cluster_2,72,0.4441541833407604,0.2545128321253815,80
Cluster_2,73,0.4395374007157448,0.25492765501233855,80
Cluster_2,74,0.4335249092864156,0.25503046327957835,80
Cluster_2,75,0.42641374900748524,0.2543578280546866,80
Cluster_2,76,0.4185637080606731,0.2527688195617925,80
Cluster_2,77,0.4101537219231113,0.2510297652626611,80
Cluster_2,78,0.40122652619488813,0.250390657970114,80
Cluster_2,79,0.3920155296058979,0.25141631488914445,80
Cluster_2,80,0.3832046178086085,0.25350194392087955,80
Cluster_2,81,0.3759218046333705,0.2556593577617677,80
Cluster_2,82,0.37137753210989344,0.2576149077069499,80
Cluster_2,83,0.37021035300080357,0.2599893673575261,80
Cluster_2,84,0.3719607937706913,0.26344846542630224,80
Cluster_2,85,0.37515309086512816,0.267813492250701,80
Cluster_2,86,0.3779156118464985,0.27203028213370717,80
Cluster_2,87,0.37865028052493727,0.274986626121781,80
Cluster_2,88,0.3765380404120316,0.2763646703559413,80
Cluster_2,89,0.371860810559864,0.2766497036320509,80
Cluster_2,90,0.36587232047591717,0.2765135933846088,80
Cluster_2,91,0.36008690178437597,0.2765163533644013,80
Cluster_2,92,0.35549036025874775,0.2770129056617557,80
Cluster_2,93,0.3522835586005043,0.2778182037811932,80
Cluster_2,94,0.35013909377528596,0.2782813653439593,80
Cluster_2,95,0.3485784933612399,0.2779541809435805,80
Cluster_2,96,0.3472359880490004,0.27702624976262685,80
Cluster_2,97,0.3459211196029629,0.2762537047323139,80
Cluster_2,98,0.3445035399339096,0.27651363576767074,80
Cluster_2,99,0.3428058905826567,0.2781806173773483,80
Cluster_2,100,0.34062898330667374,0.28085268621583503,80
Cluster_3,-100,0.33304124618427156,0.2175122081739809,20
Cluster_3,-99,0.3397715906862649,0.21802016031280863,20
Cluster_3,-98,0.34518136811094663,0.2186634253345427,20
Cluster_3,-97,0.34934614168904166,0.22053918002438733,20
Cluster_3,-96,0.3527597169735509,0.2248590467762615,20
Cluster_3,-95,0.35519089203910137,0.23012619934371045,20
Cluster_3,-94,0.3561144743150144,0.23134879273246464,20
Cluster_3,-93,0.35577674547836324,0.22385413187460557,20
Cluster_3,-92,0.3549311711538398,0.2084113068207349,20
Cluster_3,-91,0.35342319537824457,0.1936042857959366,20
Cluster_3,-90,0.3496007604952362,0.18995533728743516,20
Cluster_3,-89,0.34158991141587364,0.1972495154664643,20
Cluster_3,-88,0.3290373006676624,0.20478608722857491,20
Cluster_3,-87,0.3133053364213446,0.2052368398797156,20
Cluster_3,-86,0.2963493880828038,0.2023933140608586,20
Cluster_3,-85,0.2801609747992792,0.20592313833254972,20
Cluster_3,-84,0.26700950024084424,0.21767167050506175,20
Cluster_3,-83,0.2589170385366828,0.2295009102727045,20
Cluster_3,-82,0.2564479680480546,0.23513974349392616,20
Cluster_3,-81,0.25865282227569,0.2350920394411916,20
Cluster_3,-80,0.26417131121719317,0.23192860237507337,20
Cluster_3,-79,0.2718963141331979,0.22657812535084118,20
Cluster_3,-78,0.28093377202826997,0.21985573369668907,20
Cluster_3,-77,0.29058349439773495,0.21356862776975538,20
Cluster_3,-76,0.3002104722464713,0.2086162309014083,20
Cluster_3,-75,0.3087941664249624,0.20459671515698238,20
Cluster_3,-74,0.31499765001183266,0.2015236265004656,20
Cluster_3,-73,0.318322149763536,0.1998475159246541,20
Cluster_3,-72,0.3200289482765349,0.19977127907848755,20
Cluster_3,-71,0.321992555791256,0.20220682945965082,20
Cluster_3,-70,0.32451254145709163,0.20810950288918725,20
Cluster_3,-69,0.3261041436196896,0.21526946533320984,20
Cluster_3,-68,0.3256774248268819,0.21874694411670711,20
Cluster_3,-67,0.324205552510655,0.21549819485537164,20
Cluster_3,-66,0.32383742902563795,0.20741032655208957,20
Cluster_3,-65,0.32609782125665016,0.20032397434307897,20
Cluster_3,-64,0.3314337056376725,0.19927772853446005,20
Cluster_3,-63,0.33940876438833656,0.2040177614839274,20
Cluster_3,-62,0.34833356281555916,0.21104418287419108,20
Cluster_3,-61,0.35550688128781543,0.2182043250707444,20
Cluster_3,-60,0.3591580878837101,0.22496985862991634,20
Cluster_3,-59,0.3603846531230972,0.23006232137484356,20
Cluster_3,-58,0.36253691284321093,0.23085304814446184,20
Cluster_3,-57,0.3682608018239296,0.22575858262050247,20
Cluster_3,-56,0.37716640902122495,0.21635392973841044,20
Cluster_3,-55,0.38631674793903986,0.2061975416549371,20
Cluster_3,-54,0.3927913250465672,0.19814202098856454,20
Cluster_3,-53,0.39579026404137163,0.19312457861206492,20
Cluster_3,-52,0.39658397661293093,0.19104674528866633,20
Cluster_3,-51,0.39693903943943815,0.19228466893389587,20
Cluster_3,-50,0.3977972755269179,0.19610922269669928,20
Cluster_3,-49,0.39916166389272567,0.19864652522784795,20
Cluster_3,-48,0.4010100557843562,0.196670604137273,20
Cluster_3,-47,0.4040193495323082,0.19201586319441366,20
Cluster_3,-46,0.4087525127129911,0.18979237858690903,20
Cluster_3,-45,0.41412911829633003,0.19290760745718316,20
Cluster_3,-44,0.4175636571308191,0.19937417089170817,20
Cluster_3,-43,0.4170103662080993,0.20461359026987957,20
Cluster_3,-42,0.41233361668217217,0.20468930804851918,20
Cluster_3,-41,0.4046854419534592,0.1985601006425634,20
Cluster_3,-40,0.3956219516860892,0.18894315623165886,20
Cluster_3,-39,0.38715836293541345,0.18037393336003113,20
Cluster_3,-38,0.38156700467752136,0.1767985565451695,20
Cluster_3,-37,0.3801605312184193,0.18010251581461914,20
Cluster_3,-36,0.3824180868971213,0.1875645009999982,20
Cluster_3,-35,0.3867099439190923,0.19247577446218336,20
Cluster_3,-34,0.3919741873753708,0.189945954539886,20
Cluster_3,-33,0.39873771859643675,0.18135817971213636,20
Cluster_3,-32,0.4086704922764324,0.17308099501579396,20
Cluster_3,-31,0.4231903107933038,0.1709957101259186,20
Cluster_3,-30,0.4420801516472639,0.17635759451764957,20
