cluster,amplitude,duration,fwhm,rise_time,decay_time,auc,snr,amplitude_std,duration_std,fwhm_std,rise_time_std,decay_time_std,auc_std,snr_std,count
0,2.6250917602768395,79.02898550724638,45.40604390075383,29.141304347826086,49.88768115942029,115.52640321682085,8.435383923401995,0.681302828768354,35.19823177975857,39.36752468497535,19.894219272801543,33.41776980295701,35.92555128948132,3.803885658986433,276
1,4.262813283131472,65.45882352941176,78.69813155280667,27.388235294117646,38.07058823529412,187.97264467728402,22.905871332032568,1.0754087276074062,33.033732017142604,87.39255096927494,18.260739904197187,26.757637198739793,83.15598191449412,7.191259683987331,85
2,1.9642495594048799,264.3,85.60952331077246,101.7,162.6,222.3721489813734,4.4785102105131935,0.584014952779918,89.45631100681142,94.4140965987864,66.84317860721309,89.39704457613443,148.10365676155152,1.214207055934022,20
3,1.373041545171671,109.58695652173913,29.517627449892437,42.231884057971016,67.35507246376811,75.27772937279136,4.358700731402716,0.5086110552768335,39.22808621808948,27.564013571991392,33.24412902562783,46.068783978893784,42.516323478843894,1.3328718814881375,138
4,1.4940230079921584,44.566074950690336,18.954982128682847,18.06311637080868,26.502958579881657,42.782774583457034,5.405281609875924,0.5832601051987337,19.42394393022818,15.503578878051847,11.38475336761284,17.516493952828196,20.090423415827058,2.59000608018008,507
