cluster,amplitude,duration,fwhm,rise_time,decay_time,auc,snr,amplitude_std,duration_std,fwhm_std,rise_time_std,decay_time_std,auc_std,snr_std,count
0,3.9510339059850046,71.75949367088607,91.28477107968673,29.49367088607595,42.265822784810126,178.37176373352332,15.787753255335849,0.8888061756751534,40.9055244184141,56.7373972698144,16.266903175341533,36.54281256657572,58.49104579708003,6.803638268582616,79
1,2.620113965415959,64.2756183745583,30.313746149882686,27.363957597173144,36.91166077738516,98.1464325754804,8.741585426956117,0.5834906558433213,29.174365859200254,24.919218398078016,20.02706611537708,24.828117748230145,27.736027812290153,3.604309339127627,283
2,1.539931931517437,41.012106537530265,17.208124519612888,17.709443099273606,23.30266343825666,40.427465362724426,4.944728105570363,0.43379261652559253,17.856013880952762,14.451689099270888,11.17329657005966,15.506588567618067,16.438037540462382,1.5718607171422203,413
3,1.5257695144552177,108.29203539823008,28.008937198574607,32.9646017699115,75.32743362831859,75.86707218493531,4.6205542607551875,0.5188300499686307,39.08796887788794,22.941705064018088,26.65283729319445,45.9732924171889,34.726413146845076,1.3860552090920342,113
4,1.9862460960357975,225.8235294117647,42.94699776903504,138.52941176470588,87.29411764705883,151.87527684909384,5.909808914588645,0.8821817286126731,85.62070083668263,33.11739646535839,80.28007041528024,103.61995748037776,65.35319072408883,3.09623163522583,17
