cluster,amplitude,duration,fwhm,rise_time,decay_time,auc,snr,amplitude_std,duration_std,fwhm_std,rise_time_std,decay_time_std,auc_std,snr_std,count
0,1.44269550347482,45.397283531409165,18.863584102190543,18.797962648556876,26.599320882852293,44.864228944132535,5.034234865680295,0.5267609567465599,22.817563785339686,19.220227916303596,12.78038979018553,19.69743239804189,22.21319319515732,1.4658752860936513,589
1,1.697035740707075,426.9166666666667,100.78064331750066,105.5,321.4166666666667,303.48439776933054,3.6553777549661635,0.6205894566781971,141.92536984648166,110.11027165508776,80.19691673964438,164.43924456015708,145.74167067464901,0.4612718434503335,12
2,1.5071499328944677,146.87222222222223,37.20736029844992,63.922222222222224,82.95,102.46905910750192,4.382236682737723,0.5705025232012136,62.47967540416293,34.16219338024819,59.250670557510034,56.862990781969884,57.38269034717235,1.2744919982341656,180
3,4.273022821486692,88.94318181818181,98.22918110528691,37.97727272727273,50.96590909090909,218.9806244053574,18.035389262160688,0.9937941658022351,56.16669728595887,85.5691398827754,33.4863078118101,37.579784509251176,72.23656839800194,7.668095472749399,88
4,2.704846362212947,62.498614958448755,42.472645620444595,26.493074792243767,36.00554016620499,109.63611967828882,9.205389503194088,0.5270961579502544,31.334230896163856,41.94094283725231,18.612737028337808,27.14702709934203,37.12297974347931,3.4647287102335422,361
